Name,Value,Class
a,1,double
act_end,62.8319,double
AUTOLAND,1x1,logical
b,1.8,double
battery_threshold,20,double
bb,1.2,double
Cache1,2547x9,double
car_Switch_1,1,double
car_Switch_10,1,double
car_Switch_2,1,double
car_Switch_3,1,double
car_Switch_4,1,double
car_Switch_5,1,double
car_Switch_6,1,double
car_Switch_7,1,double
car_Switch_8,1,double
car_Switch_9,1,double
delta_,10x1,double
DOS,1x1x849,double
draw_gif,1x1,logical
droneyee10_states1,2547x12,double
droneyee10_states_d1,2547x4,double
droneyee10_u1,2547x6,double
droneyee1_states,2547x6,double
droneyee1_states_d,2547x4,double
droneyee1_u,2547x6,double
droneyee2_states,2547x6,double
droneyee2_states_d,2547x4,double
droneyee2_u,2547x6,double
droneyee3_states,2547x6,double
droneyee3_states_d,2547x4,double
droneyee3_u,2547x6,double
droneyee4_states,2547x6,double
droneyee4_states_d,2547x4,double
droneyee4_u,2547x6,double
droneyee5_states,2547x6,double
droneyee5_states_d,2547x4,double
droneyee5_u,2547x6,double
droneyee6_states,2547x12,double
droneyee6_states_d,2547x4,double
droneyee6_u,2547x6,double
droneyee7_states,2547x12,double
droneyee7_states_d,2547x4,double
droneyee7_u,2547x6,double
droneyee8_states,2547x12,double
droneyee8_states_d,2547x4,double
droneyee8_u,2547x6,double
droneyee9_states1,2547x12,double
droneyee9_states_d1,2547x4,double
droneyee9_u1,2547x6,double
droneyeecar10_states1,2547x12,double
droneyeecar10_states_d1,2547x4,double
droneyeecar10_u1,2547x6,double
droneyeecar1_states,2547x12,double
droneyeecar1_states_d,2547x4,double
droneyeecar1_u,2547x6,double
droneyeecar2_states,2547x12,double
droneyeecar2_states_d,2547x4,double
droneyeecar2_u,2547x6,double
droneyeecar3_states,2547x12,double
droneyeecar3_states_d,2547x4,double
droneyeecar3_u,2547x6,double
droneyeecar4_states,2547x12,double
droneyeecar4_states_d,2547x4,double
droneyeecar4_u,2547x6,double
droneyeecar5_states,2547x12,double
droneyeecar5_states_d,2547x4,double
droneyeecar5_u,2547x6,double
droneyeecar6_states,2547x12,double
droneyeecar6_states_d,2547x4,double
droneyeecar6_u,2547x6,double
droneyeecar7_states,2547x12,double
droneyeecar7_states_d,2547x4,double
droneyeecar7_u,2547x6,double
droneyeecar8_states,2547x12,double
droneyeecar8_states_d,2547x4,double
droneyeecar8_u,2547x6,double
droneyeecar9_states1,2547x12,double
droneyeecar9_states_d1,2547x4,double
droneyeecar9_u1,2547x6,double
droneyeeUAV10_NUM,10,double
droneyeeUAV11_NUM,11,double
droneyeeUAV12_NUM,12,double
droneyeeUAV13_NUM,13,double
droneyeeUAV14_NUM,14,double
droneyeeUAV15_NUM,15,double
droneyeeUAV16_NUM,16,double
droneyeeUAV17_NUM,17,double
droneyeeUAV18_NUM,18,double
droneyeeUAV19_NUM,19,double
droneyeeUAV1_NUM,1,double
droneyeeUAV20_NUM,20,double
droneyeeUAV21_NUM,21,double
droneyeeUAV22_NUM,22,double
droneyeeUAV23_NUM,23,double
droneyeeUAV24_NUM,24,double
droneyeeUAV2_NUM,2,double
droneyeeUAV3_NUM,3,double
droneyeeUAV4_NUM,4,double
droneyeeUAV5_NUM,5,double
droneyeeUAV6_NUM,6,double
droneyeeUAV7_NUM,7,double
droneyeeUAV8_NUM,8,double
droneyeeUAV9_NUM,9,double
droneyeeUAV_PLOT,1x1,logical
erro_wide,0.05,double
exc,1x1,MException
FDI,1x1x849,double
fixed_step_size,0.033333,double
Fly,1,double
i,24,double
k,0.2,double
KDD_x,0.0008,double
KDD_y,0.0008,double
KD_x,2e-06,double
KD_y,2e-05,double
kd_z,0.02,double
KII_x,0,double
KII_y,0,double
KI_x,2e-06,double
KI_y,2e-06,double
ki_z,0.002,double
KPP_x,0.4,double
KPP_y,0.4,double
KP_x,1.5,double
KP_y,1.5,double
kp_z,1.7,double
l,3,double
Land,0,double
lmt,0.5,double
lmtcar,1,double
N,10,double
omega,0.3,double
